X,Y,Z,MaximumInscribedSphereRadius
29.5805435181,13.6819057465,34.7892875671,1.92215143757
29.6228046417,13.6209964752,34.7220420837,1.91738522298
29.662733078,13.5634374619,34.6505775452,1.91459090882
29.7020778656,13.5047836304,34.5796813965,1.91203050731
29.743188858,13.4431190491,34.5124359131,1.91064355572
29.7855072021,13.3863592148,34.4416885376,1.91122339341
29.825838089,13.3291606903,34.3701286316,1.91179653101
29.8627281189,13.2649269104,34.3028678894,1.91149242314
29.8954544067,13.1966953278,34.2374191284,1.9084660956
29.9274787903,13.1324663162,34.167678833,1.903357252
29.9589633942,13.0616121292,34.1043739319,1.89706804264
29.9935417175,12.9883337021,34.0455665588,1.89153208908
30.0324802399,12.9155902863,33.9889717102,1.88627035116
30.0676803589,12.8433904648,33.9292869568,1.8813952563
30.1067085266,12.7692365646,33.8744850159,1.87791331321
30.1487617493,12.6978368759,33.8183555603,1.87505039245
30.1907653809,12.6298589706,33.7582054138,1.86975628717
30.2367401123,12.5612230301,33.7015762329,1.86617548614
30.2827453613,12.4951906204,33.6420860291,1.86481365273
30.3302631378,12.4299402237,33.5829200745,1.86365505397
30.3802433014,12.3648710251,33.5255737305,1.86270857977
30.4328098297,12.3009243011,33.4692649841,1.86176210557
30.4875545502,12.2384738922,33.4133605957,1.86498043339
30.5407028198,12.1734457016,33.3590011597,1.87009544751
30.5933418274,12.1065006256,33.3064155579,1.87637374921
30.6499156952,12.0420074463,33.2548522949,1.88338208106
30.708732605,11.9783773422,33.2047386169,1.89167964503
30.7742786407,11.9177789688,33.1594467163,1.8987684049
30.8445644379,11.8590869904,33.1189727783,1.90594020326
30.9137878418,11.7984886169,33.0794868469,1.91678734005
30.9823894501,11.7356643677,33.0424613953,1.92763447684
31.0503559113,11.6724090576,33.0052490234,1.93658047147
31.1137123108,11.6064882278,32.9645614624,1.94373126429
31.1764144897,11.5375461578,32.9279174805,1.95095642423
31.2393035889,11.4687643051,32.8914299011,1.95823707694
31.2997627258,11.4001321793,32.8508872986,1.96676845516
31.3631896973,11.3333282471,32.8118553162,1.97540024997
31.4284381866,11.2695856094,32.7706794739,1.9835439396
31.4940414429,11.2066307068,32.7290267944,1.9910596237
31.5632648468,11.144692421,32.6914978027,1.99854973549
31.6308422089,11.0846214294,32.6485366821,2.0076927853
31.6947345734,11.0232925415,32.601940155,2.01783446488
31.7590198517,10.9597320557,32.5588340759,2.02893455544
31.8273525238,10.8969984055,32.5210456848,2.03999901877
31.8980579376,10.8380098343,32.4821014404,2.04747279946
31.9696102142,10.7863836288,32.4345321655,2.05224977565
32.0462722778,10.7426614761,32.3873291016,2.05464318263
32.1224479675,10.7089576721,32.3318252563,2.0485467187
32.2001991272,10.6717481613,32.2810554504,2.04191328718
32.275932312,10.624502182,32.2356719971,2.0369755252
32.3504829407,10.5770206451,32.1890296936,2.03290367858
32.4292640686,10.5371141434,32.1417274475,2.02878863571
32.5050621033,10.4932422638,32.0933380127,2.02511359049
32.5797843933,10.4509048462,32.0420188904,2.02134198343
32.6584205627,10.4126186371,31.9932422638,2.01751744829
32.7362480164,10.369884491,31.9471530914,2.01717630674
32.8124504089,10.3235492706,31.9016876221,2.01647519623
32.891708374,10.2796869278,31.8590984344,2.01693642147
32.9702339172,10.2428321838,31.8092517853,2.01360748343
33.0480232239,10.199930191,31.7631778717,2.01199504744
33.1274871826,10.1631402969,31.7147407532,2.01073987205
33.2079162598,10.1311426163,31.6645622253,2.00818821391
33.2846908569,10.0995607376,31.6086788177,2.0031168974
33.3641357422,10.0725870132,31.5540370941,1.99958419591
33.4434394836,10.0446615219,31.4997730255,1.99949550287
33.5208930969,10.0166902542,31.4427890778,1.99817276892
33.600769043,9.98871612549,31.3889484406,1.99839770184
33.6796989441,9.9624376297,31.3333854675,1.99862263477
33.754322052,9.93949508667,31.2712306976,2.00103247361
33.8257102966,9.91934967041,31.203918457,2.00530069938
33.8988571167,9.89978504181,31.138376236,2.01007387717
33.9697189331,9.88351249695,31.0696487427,2.01409691325
34.038444519,9.86261367798,30.9998245239,2.01833150093
34.1064796448,9.84064674377,30.9296855927,2.02256608862
34.1726608276,9.81885623932,30.8578891754,2.0268006763
34.2359275818,9.7984752655,30.7831821442,2.03018671486
34.2978019714,9.78039932251,30.7065639496,2.03223629745
34.3576507568,9.76524448395,30.6278457642,2.02934498215
34.4114952087,9.75205230713,30.5444908142,2.02379391282
34.4611625671,9.74343967438,30.4580535889,2.01816449976
34.5141983032,9.72993850708,30.3743839264,2.01369408929
34.5704612732,9.71479892731,30.292848587,2.00925998055
34.6274909973,9.70520305634,30.2111854553,2.00721839626
34.6887512207,9.69312000275,30.1328678131,2.00506534074
34.7446365356,9.68339443207,30.0505161285,1.99971512955
34.792591095,9.68049526215,29.962770462,1.99104468006
34.8388671875,9.68354225159,29.8740520477,1.98196833011
34.8866119385,9.68311023712,29.7858772278,1.97463962607
34.9308395386,9.68267917633,29.696138382,1.96731092203
34.9682807922,9.68918991089,29.6038799286,1.95744232551
35.0004882812,9.6998167038,29.5095748901,1.94688389611
35.0312919617,9.70730876923,29.4143867493,1.93828873323
35.0670890808,9.71324729919,29.3212051392,1.93411730758
35.1104316711,9.72150993347,29.2312889099,1.93424284546
35.1529808044,9.72616863251,29.1406497955,1.93603138776
35.1924858093,9.73561859131,29.0493068695,1.93781993007
35.2326278687,9.74729824066,28.9584026337,1.93983289943
35.2701835632,9.75925540924,28.8666267395,1.94103360533
35.3002471924,9.77910995483,28.773065567,1.94127596969
35.3316726685,9.79294395447,28.6790294647,1.94392395678
35.3675727844,9.80993461609,28.5871543884,1.94751009501
35.3949432373,9.83277606964,28.4937858582,1.9453842438
35.4186096191,9.86319351196,28.401348114,1.94073120821
35.4420814514,9.89706707001,28.3101825714,1.93607701881
35.4599838257,9.93223953247,28.21824646,1.93289070293
35.4759140015,9.96537685394,28.1251831055,1.93009612594
35.4883460999,10.002491951,28.0330238342,1.92779243511
35.4990730286,10.0425329208,27.9417934418,1.92548874429
35.5101013184,10.0842685699,27.8514823914,1.9232386884
35.5216789246,10.1277856827,27.7621116638,1.92104232621
35.5317420959,10.174372673,27.6738166809,1.9179191217
35.5342330933,10.2244758606,27.5872402191,1.91457899948
35.5275535583,10.2795114517,27.503944397,1.90484546947
35.5220222473,10.3384218216,27.4232330322,1.89449361989
35.5182762146,10.3996047974,27.3440856934,1.88676566269
35.5125083923,10.4564466476,27.2619552612,1.87965854486
35.5097732544,10.5149374008,27.1808128357,1.8746786898
35.5085945129,10.5769557953,27.1022033691,1.87219426381
35.5056800842,10.6361150742,27.021604538,1.86985952103
35.5015869141,10.6938734055,26.9399986267,1.86966267446
35.4984321594,10.7558021545,26.8613948822,1.87009275988
35.4951972961,10.8203086853,26.7848072052,1.87107206552
35.4846572876,10.8834962845,26.7080478668,1.87098098542
35.4729804993,10.9466485977,26.6312427521,1.87245499001
35.468585968,11.0129766464,26.5560131073,1.87742229895
35.4629707336,11.0806188583,26.4823246002,1.88238960788
35.4468688965,11.147485733,26.4100627899,1.88599873119
35.4224281311,11.2150888443,26.3402805328,1.88734146797
35.3982048035,11.2862405777,26.2741451263,1.88895283155
35.3729057312,11.3598880768,26.2112388611,1.89063582208
35.3456382751,11.4347171783,26.1505699158,1.8943019158
35.3187103271,11.509139061,26.0893249512,1.89796800953
35.2939720154,11.5824022293,26.0258388519,1.90386528759
35.2652320862,11.6586742401,25.9676990509,1.90963467556
35.232585907,11.7360420227,25.912940979,1.91509266322
35.1983375549,11.8140611649,25.8604888916,1.91968416411
35.1665840149,11.894115448,25.8094902039,1.92537660101
35.1364593506,11.9745330811,25.7580299377,1.93120399956
35.1029930115,12.0557413101,25.7100753784,1.93652573315
35.06300354,12.1372280121,25.6674938202,1.94079534897
35.0161552429,12.2169809341,25.6288166046,1.94506496479
34.9674034119,12.2973089218,25.5944499969,1.94568414677
34.9204521179,12.3777036667,25.5579414368,1.94376178495
34.8622207642,12.4525785446,25.5261898041,1.93791698636
34.7972679138,12.5247392654,25.4993019104,1.9320681624
34.731918335,12.5970830917,25.4755096436,1.92615972084
34.663230896,12.6669187546,25.4560394287,1.92025130683
34.5893440247,12.7322874069,25.4391975403,1.91438429293
34.5174942017,12.7992391586,25.420337677,1.90732172742
34.4440956116,12.8657445908,25.4062194824,1.89890702876
34.3735389709,12.9343128204,25.3881282806,1.88947395687
34.30286026,13.00385952,25.3744773865,1.87891606877
34.2296066284,13.0704555511,25.3600025177,1.87049161148
34.1571006775,13.1391420364,25.3533630371,1.86435031226
34.0828437805,13.2060413361,25.3480129242,1.85805559019
34.0085601807,13.2729845047,25.345495224,1.85142891888
33.9351043701,13.34071064,25.3399581909,1.84623277434
33.8616027832,13.4086713791,25.3422889709,1.84169297654
33.7859458923,13.4741458893,25.3460636139,1.83986774875
33.7086639404,13.5374231339,25.3523311615,1.83804252096
33.631652832,13.5999555588,25.3653125763,1.83601584934
33.553062439,13.6598587036,25.3812847137,1.83447008152
33.4785232544,13.7238969803,25.4001159668,1.83340417974
33.405708313,13.7890615463,25.4218559265,1.83248262834
33.3297576904,13.8488750458,25.4477787018,1.83285757467
33.2478942871,13.9012012482,25.4714202881,1.8289343539
33.1643295288,13.9471111298,25.5020580292,1.82549654026
33.0805664062,13.9944753647,25.529258728,1.81939067814
32.9940795898,14.034330368,25.5605869293,1.80840849142
32.9071769714,14.0704936981,25.595123291,1.79758806766
32.8176727295,14.1031179428,25.6253795624,1.7867676439
32.7249526978,14.1329965591,25.6486740112,1.77851586128
32.6356010437,14.1635828018,25.6813316345,1.77219934809
32.5391426086,14.1795787811,25.7030506134,1.75787027607
32.4425544739,14.1981573105,25.72133255,1.74080165741
32.3465118408,14.2190351486,25.7401485443,1.72233647159
32.2488250732,14.2357616425,25.7542991638,1.70277071782
32.1525001526,14.2571601868,25.77161026,1.68447426066
32.0601425171,14.2875041962,25.7976207733,1.67275197604
31.9697093964,14.3288059235,25.795633316,1.64575023236
31.8855838776,14.3826751709,25.7891292572,1.61078443503
31.79753685,14.4274435043,25.7740325928,1.56721015852
31.7074050903,14.4707717896,25.7726078033,1.52383982976
31.620513916,14.5176153183,25.7554893494,1.47357578389
31.5296840668,14.5485591888,25.7269115448,1.41347776727
31.4416446686,14.5917005539,25.707452774,1.3578633211
31.3546962738,14.6356363297,25.6845321655,1.3034078101
31.2628288269,14.6686401367,25.6626110077,1.24599543254
31.1735248566,14.7074098587,25.6389350891,1.18901652122
31.084148407,14.7440423965,25.6130142212,1.13203760989
30.9916610718,14.7706661224,25.5853729248,1.07585393878
30.9017601013,14.8023853302,25.555437088,1.02058259921
30.8120765686,14.8309116364,25.5207386017,0.963168617751
30.7293758392,14.8462362289,25.4670143127,0.904308395461
30.6453285217,14.8643426895,25.415605545,0.849218960186
30.5615921021,14.8905858994,25.3676280975,0.795014627413
30.484292984,14.9058589935,25.3057727814,0.74012401892
30.3972072601,14.9195251465,25.2581920624,0.687410177076
30.3082695007,14.9318733215,25.2139396667,0.641675116564
30.2129364014,14.9388551712,25.1854019165,0.602490442183
30.1183643341,14.9591159821,25.1587371826,0.565857643388
30.0219268799,14.9650373459,25.1362953186,0.540862627563
29.9239692688,14.9809875488,25.1273860931,0.516391489617
29.8263530731,14.9998168945,25.1216449738,0.487784738483
29.7336425781,15.0348987579,25.1159763336,0.461296712215
29.6463890076,15.0843687057,25.106760025,0.438789794879
29.5593070984,15.1369810104,25.114692688,0.428312006701
29.4784011841,15.1904459,25.1428222656,0.417834218522
29.4031791687,15.2408132553,25.1859226227,0.404399746422
29.3321266174,15.3071069717,25.2094860077,0.388376365654
29.2848968506,15.3925466537,25.2333164215,0.377592501579
29.2540378571,15.4779338837,25.275812149,0.375973988308
29.2299499512,15.5614719391,25.3265762329,0.382626536226
29.1993923187,15.6539087296,25.3419570923,0.385934862751
29.1941490173,15.7499895096,25.3671016693,0.397341181412
29.1808490753,15.84100914,25.409822464,0.41339667076
29.1600532532,15.9374017715,25.4258594513,0.434216037323
29.1585960388,16.035741806,25.4375839233,0.455979143353
29.1632022858,16.1402359009,25.449596405,0.471558327011
29.1569309235,16.2479343414,25.4500083923,0.489987343347
29.1833133698,16.3236846924,25.4037590027,0.499285624429
29.2132854462,16.4137859344,25.3722000122,0.502783630934
29.2444171906,16.4954967499,25.3258361816,0.505586932656
29.2752552032,16.5669822693,25.262052536,0.508899663118
29.3157024384,16.6368808746,25.2036762238,0.512489879953
29.3603973389,16.698720932,25.1399593353,0.514137655096
29.4012966156,16.7510700226,25.063873291,0.507658042767
29.4450321198,16.7879295349,24.9823589325,0.50053522219
29.4843921661,16.8124294281,24.8935909271,0.497418298429
29.530506134,16.8456134796,24.8112697601,0.502360147621
29.5684375763,16.8673496246,24.7209510803,0.503058253308
29.6091403961,16.8890361786,24.6324119568,0.504092453743
29.663608551,16.8895225525,24.5480213165,0.500097300181
29.7047710419,16.8717956543,24.4586734772,0.494598003407
29.7483158112,16.8658905029,24.3689575195,0.494242183822
29.7921543121,16.8556976318,24.2791481018,0.497659745995
29.818189621,16.8336925507,24.1853942871,0.504674436128
29.8621196747,16.8061103821,24.0989513397,0.503130191352
29.8927955627,16.7840652466,24.0064964294,0.505874662021
29.9226016998,16.7496395111,23.9171218872,0.50911479411
29.9576816559,16.7305431366,23.8255577087,0.511557981318
29.9961872101,16.7088336945,23.7362613678,0.50533958998
30.0445842743,16.6961574554,23.6493759155,0.498944084999
30.0939826965,16.6692810059,23.5668201447,0.490710833444
30.1378097534,16.6381168365,23.4824390411,0.485367453733
30.1765003204,16.6103820801,23.394367218,0.481897129424
30.2232570648,16.5786781311,23.3117580414,0.477129375981
30.2769145966,16.5471935272,23.233007431,0.476266221062
30.3264560699,16.5218696594,23.1500511169,0.476904101544
30.3720417023,16.4955844879,23.0650577545,0.477743222449
30.418888092,16.461139679,22.9836521149,0.481490752924
30.4546489716,16.432094574,22.8948364258,0.472978406964
30.5024414062,16.398645401,22.8136119843,0.472946774081
30.5547733307,16.3749885559,22.7308578491,0.47407376893
30.6019668579,16.3544788361,22.6447029114,0.477264844797
30.6432819366,16.3058338165,22.5681610107,0.479544402995
30.6806087494,16.2669677734,22.483669281,0.483454289584
30.7226524353,16.23554039,22.3988056183,0.488672642149
30.7721595764,16.1871089935,22.3255729675,0.495039341736
30.8203659058,16.1589355469,22.2426452637,0.509082612067
30.8631763458,16.1198158264,22.1614055634,0.515427021775
30.9067497253,16.0728416443,22.0838756561,0.521771431483
30.9578895569,16.0328140259,22.0073451996,0.522735087892
31.0075893402,16.0033531189,21.9256668091,0.520226753282
31.0587940216,15.9707279205,21.8463516235,0.517475751173
31.1176052094,15.9286155701,21.7752571106,0.51481267877
31.1599559784,15.8876667023,21.6951694489,0.513051575455
31.2111968994,15.8533430099,21.6173286438,0.516666846728
31.2772426605,15.8197393417,21.5475578308,0.520282118
31.3366355896,15.7823381424,21.4758472443,0.524130496944
31.3951568604,15.7454919815,21.4034194946,0.53133467559
31.4529705048,15.6997833252,21.3362064362,0.535752771099
31.5083084106,15.6616239548,21.2616825104,0.539172351732
31.5707969666,15.6227788925,21.1939926147,0.544275148313
31.6508979797,15.5998373032,21.1379566193,0.559352878609
31.7141513824,15.5561246872,21.0742225647,0.566399380271
31.7798137665,15.5265340805,21.0045261383,0.569817565151
31.8421649933,15.5011510849,20.9307117462,0.571186370268
31.9083557129,15.4712982178,20.8616962433,0.570981816371
31.9724502563,15.4401159286,20.791765213,0.570716513647
32.0352249146,15.4063215256,20.7215309143,0.568425480601
32.0947685242,15.3723516464,20.6490840912,0.566468496734
32.1601219177,15.3459672928,20.5783462524,0.560036949463
32.2259140015,15.3166456223,20.5089836121,0.557391800105
32.2982521057,15.2845649719,20.4469890594,0.554746650748
32.3648643494,15.2430582047,20.3852958679,0.556415451781
32.4338874817,15.2081756592,20.3210525513,0.563434075873
32.4933891296,15.1818990707,20.2449550629,0.568446409026
32.5474205017,15.1420297623,20.1709499359,0.564132400087
32.6119689941,15.1012535095,20.106212616,0.56134884294
32.6717185974,15.0686912537,20.0326957703,0.559569117282
32.7373199463,15.028380394,19.9687824249,0.565104220496
32.8125076294,15.0010185242,19.9072914124,0.572172093457
32.8733329773,14.9604787827,19.8402442932,0.576083000785
32.9416885376,14.9234848022,19.777639389,0.574065529725
33.0052490234,14.8855447769,19.7109565735,0.574869200304
